chap_num,para_num,sent_num,token_num,token_str
33,23,8,24,it
33,23,8,25,is
33,23,8,26,quite
33,23,8,27,out
33,23,8,28,of
33,23,8,29,the
33,23,8,30,question
33,23,8,31,the
33,23,8,32,objections
33,23,8,33,are
33,23,8,34,insurmountable
33,23,8,35,you
33,23,8,36,have
33,23,8,37,too
33,23,8,38,much
33,23,8,39,sense
33,23,8,40,not
33,23,8,41,to
33,23,8,42,see
33,23,8,43,all
33,23,8,44,that
33,23,9,0,Colonel
33,23,9,1,Brandon
33,23,9,2,must
33,23,9,3,be
33,23,9,4,the
33,23,9,5,man
33,23,10,0,and
33,23,10,1,no
33,23,10,2,civility
33,23,10,3,shall
33,23,10,4,be
33,23,10,5,wanting
33,23,10,6,on
33,23,10,7,my
33,23,10,8,part
33,23,10,9,to
33,23,10,10,make
33,23,10,11,him
33,23,10,12,pleased
33,23,10,13,with
33,23,10,14,you
33,23,10,15,and
33,23,10,16,your
33,23,10,17,family
33,23,11,0,It
33,23,11,1,is
33,23,11,2,a
33,23,11,3,match
33,23,11,4,that
33,23,11,5,must
33,23,11,6,give
33,23,11,7,universal
33,23,11,8,satisfaction
33,23,12,0,In
33,23,12,1,short
33,23,12,2,it
33,23,12,3,is
33,23,12,4,a
33,23,12,5,kind
33,23,12,6,of
33,23,12,7,thing
33,23,12,8,"that"""
33,23,12,9,lowering
33,23,12,10,his
33,23,12,11,voice
33,23,12,12,to
33,23,12,13,an
33,23,12,14,important
33,23,12,15,whisper
33,23,12,16,"""will"
33,23,12,17,be
33,23,12,18,exceedingly
33,23,12,19,welcome
33,23,12,20,to
33,23,12,21,ALL
33,23,12,22,PARTIES
33,23,13,0,""""
33,23,13,1,Recollecting
33,23,13,2,himself
33,23,13,3,however
33,23,13,4,he
33,23,13,5,added
33,23,13,6,"""That"
33,23,13,7,is
33,23,13,8,I
33,23,13,9,mean
33,23,13,10,to
33,23,13,11,say
33,23,13,12,your
33,23,13,13,friends
33,23,13,14,are
33,23,13,15,all
33,23,13,16,truly
33,23,13,17,anxious
33,23,13,18,to
33,23,13,19,see
33,23,13,20,you
33,23,13,21,well
33,23,13,22,settled
33,23,14,0,Fanny
33,23,14,1,particularly
33,23,14,2,for
33,23,14,3,she
33,23,14,4,has
33,23,14,5,your
33,23,14,6,interest
33,23,14,7,very
33,23,14,8,much
33,23,14,9,at
33,23,14,10,heart
33,23,14,11,I
33,23,14,12,assure
33,23,14,13,you
33,23,15,0,And
33,23,15,1,her
33,23,15,2,mother
33,23,15,3,too
33,23,15,4,Mrs
33,23,16,0,Ferrars
33,23,16,1,a
33,23,16,2,very
33,23,16,3,good
33,23,16,4,natured
33,23,16,5,woman
33,23,16,6,I
33,23,16,7,am
33,23,16,8,sure
33,23,16,9,it
33,23,16,10,would
33,23,16,11,give
33,23,16,12,her
33,23,16,13,great
33,23,16,14,pleasure
33,23,17,0,she
33,23,17,1,said
33,23,17,2,as
33,23,17,3,much
33,23,17,4,the
33,23,17,5,other
33,23,17,6,day
33,23,18,0,""""
33,24,0,0,Elinor
33,24,0,1,would
33,24,0,2,not
33,24,0,3,vouchsafe
33,24,0,4,any
33,24,0,5,answer
33,25,0,0,"""It"
33,25,0,1,would
33,25,0,2,be
33,25,0,3,something
33,25,0,4,remarkable
33,25,0,5,now
33,25,0,6,""""
33,25,0,7,he
33,25,0,8,continued
33,25,0,9,"""something"
33,25,0,10,droll
33,25,0,11,if
33,25,0,12,Fanny
33,25,0,13,should
33,25,0,14,have
33,25,0,15,a
33,25,0,16,brother
33,25,0,17,and
33,25,0,18,I
33,25,0,19,a
33,25,0,20,sister
33,25,0,21,settling
33,25,0,22,at
33,25,0,23,the
33,25,0,24,same
33,25,0,25,time
33,25,1,0,And
33,25,1,1,yet
33,25,1,2,it
33,25,1,3,is
33,25,1,4,not
33,25,1,5,very
33,25,1,6,unlikely
33,25,2,0,""""
33,26,0,0,"""Is"
33,26,0,1,Mr
33,26,1,0,Edward
33,26,1,1,Ferrars
33,26,1,2,""""
33,26,1,3,said
33,26,1,4,Elinor
33,26,1,5,with
33,26,1,6,resolution
33,26,1,7,"""going"
33,26,1,8,to
33,26,1,9,be
33,26,1,10,married
33,26,2,0,""""
33,27,0,0,"""It"
33,27,0,1,is
33,27,0,2,not
33,27,0,3,actually
33,27,0,4,settled
33,27,0,5,but
33,27,0,6,there
33,27,0,7,is
33,27,0,8,such
33,27,0,9,a
33,27,0,10,thing
33,27,0,11,in
33,27,0,12,agitation
33,27,1,0,He
33,27,1,1,has
33,27,1,2,a
33,27,1,3,most
33,27,1,4,excellent
33,27,1,5,mother
33,27,2,0,Mrs
33,27,3,0,Ferrars
33,27,3,1,with
33,27,3,2,the
33,27,3,3,utmost
33,27,3,4,liberality
33,27,3,5,will
33,27,3,6,come
33,27,3,7,forward
33,27,3,8,and
33,27,3,9,settle
33,27,3,10,on
33,27,3,11,him
33,27,3,12,a
33,27,3,13,thousand
33,27,3,14,a
33,27,3,15,year
33,27,3,16,if
33,27,3,17,the
33,27,3,18,match
33,27,3,19,takes
33,27,3,20,place
33,27,4,0,The
33,27,4,1,lady
33,27,4,2,is
33,27,4,3,the
33,27,4,4,Hon
33,27,5,0,Miss
33,27,5,1,Morton
33,27,5,2,only
33,27,5,3,daughter
33,27,5,4,of
33,27,5,5,the
33,27,5,6,late
33,27,5,7,Lord
33,27,5,8,Morton
33,27,5,9,with
33,27,5,10,thirty
33,27,5,11,thousand
33,27,5,12,pounds
33,27,6,0,A
33,27,6,1,very
33,27,6,2,desirable
33,27,6,3,connection
33,27,6,4,on
33,27,6,5,both
33,27,6,6,sides
33,27,6,7,and
33,27,6,8,I
33,27,6,9,have
33,27,6,10,not
33,27,6,11,a
33,27,6,12,doubt
33,27,6,13,of
33,27,6,14,its
33,27,6,15,taking
33,27,6,16,place
33,27,6,17,in
33,27,6,18,time
33,27,7,0,A
33,27,7,1,thousand
33,27,7,2,a
33,27,7,3,year
33,27,7,4,is
33,27,7,5,a
33,27,7,6,great
33,27,7,7,deal
33,27,7,8,for
33,27,7,9,a
33,27,7,10,mother
33,27,7,11,to
33,27,7,12,give
33,27,7,13,away
33,27,7,14,to
33,27,7,15,make
33,27,7,16,over
33,27,7,17,for
33,27,7,18,ever
33,27,8,0,but
33,27,8,1,Mrs
33,27,9,0,Ferrars
33,27,9,1,has
33,27,9,2,a
33,27,9,3,noble
33,27,9,4,spirit
33,27,10,0,To
33,27,10,1,give
33,27,10,2,you
33,27,10,3,another
33,27,10,4,instance
33,27,10,5,of
33,27,10,6,her
33,27,10,7,liberality
33,27,11,0,
33,27,11,1,The
33,27,11,2,other
33,27,11,3,day
33,27,11,4,as
33,27,11,5,soon
33,27,11,6,as
33,27,11,7,we
33,27,11,8,came
33,27,11,9,to
33,27,11,10,town
33,27,11,11,aware
33,27,11,12,that
33,27,11,13,money
33,27,11,14,could
33,27,11,15,not
33,27,11,16,be
33,27,11,17,very
33,27,11,18,plenty
33,27,11,19,with
33,27,11,20,us
33,27,11,21,just
33,27,11,22,now
33,27,11,23,she
33,27,11,24,put
33,27,11,25,bank
33,27,11,26,notes
33,27,11,27,into
33,27,11,28,Fanny
33,27,11,29,s
33,27,11,30,hands
33,27,11,31,to
33,27,11,32,the
33,27,11,33,amount
33,27,11,34,of
33,27,11,35,two
33,27,11,36,hundred
33,27,11,37,pounds
33,27,12,0,And
33,27,12,1,extremely
33,27,12,2,acceptable
33,27,12,3,it
33,27,12,4,is
33,27,12,5,for
33,27,12,6,we
33,27,12,7,must
33,27,12,8,live
33,27,12,9,at
33,27,12,10,a
33,27,12,11,great
33,27,12,12,expense
33,27,12,13,while
33,27,12,14,we
33,27,12,15,are
33,27,12,16,here
33,27,13,0,""""
33,28,0,0,He
33,28,0,1,paused
33,28,0,2,for
33,28,0,3,her
33,28,0,4,assent
33,28,0,5,and
33,28,0,6,compassion
33,28,1,0,and
33,28,1,1,she
33,28,1,2,forced
33,28,1,3,herself
33,28,1,4,to
33,28,1,5,say
33,28,1,6,
